id,name,address,lat,lon,station_deux_roues,nbre_pdc,puissance_nominale
4375, Dinan Hôtel Arvor,5 Rue Auguste Pavie 22100 Dinan,48.452547,-2.042848,false,2,22
4376, Dinan Hôtel du Château,6 rue du Château 22100 Dinan,48.4501,-2.04393,false,2,7
4377, Dingy-Saint-Clair Cimetière,Cimetière 74230 Dingy-Saint-Clair,45.90633,6.22112,false,2,22
4378, Dinoze,Rue de la Papeterie,48.14,6.48,false,2,25
4379, Dinsheim-sur-Bruche Foyer communal,7 rue de la gare 67190 Dinsheim,48.5403,7.42629,false,2,22
4380, Dissay-sous-Courcillon Sarthe Touraine Aire de service,Aire de service de Sarthe Touraine 72500 Dissay-sous-Courcillon,47.65085191,0.47010162,false,2,50
4381, Dives-Sur-Mer-Général-De-Gaulle rue du Général de Gaulle -2849,rue du Général de Gaulle 14160 DIVES SUR MER,49.285481,-0.110228,false,4,22
4382, Dives-sur-Mer Boulevard Maurice Thorez,D513 Boulevard Maurice Thorez 14160 DIVES SUR MER,49.287991,-0.098968,false,2,22
4383, Divion-Freres-Caron rue des Frères Caron -3368,rue des Frères Caron 62460 DIVION,50.4716,2.521722,false,2,22
4384, Dizy les bas jardins Delhorbe Automobiles,Chemin Des Bas Jardins 51530 Dizy,49.063363,3.9622,false,6,22
4385, Dlmc - Sarrola Carcopino,T20 20167 Sarrola-Carcopino,41.959275,8.809924,false,2,22.08
4386, Dol-De-Bretagne-Baie Rue de la Rouelle - Avenue de la Baie -3842,Rue de la Rouelle - Avenue de la Baie 35120 DOL DE BRETAGNE,48.551888,-1.724508,false,8,22
4387, Dole Aire de covoiturage,Bas Jeannot 39100 Choisey,47.06341,5.44807,false,2,22
4388, Dole Place Precipiano,Place Precipiano 39100 Dole,47.0887,5.48936,false,4,22
4389, Dole rue Costes et Bellonte,Rue Costes Et Bellonte 39100 Dole,47.082347,5.489837,false,2,22
4390, Dollon Mairie,1 Place De L'église 72390 Dollon,48.03847418,0.5869454,false,2,22
4391, Dolomieu Rue du Stade,Rue du Stade 38110 Dolomieu,45.609835,5.504107,false,2,22
4392, Domaine de Fompeyre,Route de mont de marsan 33430 Bazas,44.5,0.26,false,1,11
4393, Domaine de Litteau - Litteau,Le Perron 14491 Litteau,49.158077,-0.922865,false,4,22.08
4394, Domaine de Roullet Roullet-Saint-Estèphe,Route De Mouthiers 16440 Roullet-Saint-Estèphe,45.57593,0.062039,false,2,22
4395, Domaine des Bufflonnes,Lieu dit Seigbuhl Chemin De La Forêt 67350 Uhrwiller,48.879555,7.578482,false,1,22
4396, Domaine des Bufflonnes Uhrwiller,chemin de la forêt 67350 UHRWILLER,48.89,7.58,false,1,22
4397, Domaine les Oréades,602 Chemin de Sabas 40460 Sanguinet,44.496018,-1.077328,false,2,22.08
4398, Domart-en-Ponthieu Etoile,2 route de l'Etoile 80620 Domart-en-Ponthieu,50.0741,2.12083,false,2,22
4399, Domats Place de L Eglise,Place de L Eglise 89150 Domats,48.1136026,3.0665146,false,2,22
4400, Dombasle-sur-Meurthe Gare,Rue de la Saline 54110 Dombasle-sur-Meurthe,48.6237,6.34338,false,2,22
4401, Dombasle-sur-Meurthe Gare de Rosières,119 Avenue des Vosges 54110 Dombasle-sur-Meurthe,48.6058,6.35048,false,2,22
4402, Dommartin Gare,39 impasse de la Gare 80440 Dommartin,49.7994,2.39232,false,2,22
4403, Dommartin_lès_Remiremont,rue de Pont,48.0,6.64,false,2,25
4404, Dompierre Les Ormes place de la bascule,place de la bascule 71520 Dompierre Les Ormes,46.3616,4.4839,false,2,22
4405, Dompierre-sur-Besbre Percières,Chemin des Percières 03290 Dompierre-sur-Besbre,46.5176,3.68414,false,2,50
4406, Domyos - Marcq-en-Bar?ul,1 allée des Olympiades 59700 MARQ EN BAROEUL,50.685961,3.090513,false,8,11.04
4407, Domyos - Marcq-en-Baroeul (2),1 rue Pavé Stratégique 59700 Marcq-en-Baroeul,50.686657,3.088513,false,8,22.08
4408, Domérat Victor Hugo,Boulevard Victor Hugo 03410 Domérat,46.3619,2.53289,false,2,22
4409, Donnemarie-Dontilly - Monpensier,rue de Montpensier,48.476547,3.139536,false,2,18
4410, Donneville Chemin Départemental 24,20 Route Nationale 31450 Donneville,43.47239477,1.55281964,false,4,7
4411, Donzac Brulhois,Avenue du Brulhois 82340 Donzac,44.1103,0.81618,false,2,22
4412, Donzy Place Gambetta,Place Gambetta 58220 Donzy,47.3708,3.1288,false,2,22
4413, Donzère 20 Avenue P. de Coubertin - Pkg piscine,20 Avenue P. de Coubertin - Pkg piscine 26290 Donzère,44.441867,4.709302,false,2,22
4414, Dorlisheim Placette Grand Rue,32 Grand Rue 67120 Dorlisheim,48.5248,7.48624,false,2,22
4415, Dornes Place de la Mairie,Place De La Mairie 58390 Dornes,46.715193,3.352329,false,2,22
4416, Douai Renault,Zone du luc - Rue Barack Obama 59187 Déchy,50.3602,3.081,false,8,7
4417, Doubs Hypermarché,1 rue de Besançon 25300 Doubs,46.9226,6.34236,false,2,18
4418, Doullens Pauchet Goret,19 rue Pauchet Goret  80600 Doullens,50.1542,2.34281,false,2,22
4419, Doullens Piscine,3 Bouleverd Ernest Dehée 80600 Doullens,50.157,2.34536,false,2,22
4420, Doussard Parking Maison des Associations,Parking Maison des Associations 74210 Doussard,45.7762,6.22051,false,2,22
4421, Douvaine Avenue du Bas Chablais,Avenue du Bas Chablais 74140 Douvaine,46.3072182,6.3031717,false,2,22
4422, Douvres-la-Délivrande Résidence les Portes de Douvres,D83 Route de Caen 14440 DOUVRES LA DELIVRANDE,49.29459,-0.376339,false,2,22
4423, Dozulé Place Jean Vasnier,Place jean Vasnier 14430 DOZULE,49.232769,-0.042063,false,2,22
4424, Dozulé Place du champ de Foire,Place du Champ de Foire 14430 DOZULE,49.230087,-0.045078,false,2,22
4425, Dracy Le Fort rue du pressoir,rue du pressoir 71640 Dracy Le Fort,46.7974,4.78,false,2,22
4426, Draguigan Avenue de Tuttlingen,1308 Avenue De Tuttlingen 83300 Draguignan,43.52868452,6.43852197,false,1,22
4427, Draguignan Parking de la Victoire,Boulevard Gabriel Péri 83300 Draguignan,43.5353684,6.46521082,false,10,22
4428, Draguignan parking Azémar,Allées D' Azémar 83300 Draguignan,43.536261,6.46104696,false,4,22
4429, Draveil-Waldeck-Rouseau 50 rue waldeck rousseau -4113,50 rue waldeck rousseau 91210 DRAVEIL,48.687488,2.433395,false,6,22
4430, Droupt-Saint-Basle RD14,RD14 10170 Droupt-Saint-Basle,48.477265,3.935592,false,2,18
4431, Droupt-Ste-Marie 12 Route de Méry,12 Route de Méry 10170 Droupt-Ste-Marie,48.493274,3.922544,false,2,18
4432, Druyes-Les-Belles-Fontaines Place du 8 Mai,Place du 8 Mai 89560 Druyes-Les-Belles-Fontaines,47.5473062,3.4198563,false,2,22
4433, Duingt Place de l'église,Place de l'église 74410 DUINGT,45.827454,6.202025,false,2,22
4434, Dulamon Auto,15 Av Salvador Allende,43.53783,-1.4587,false,1,22
4435, Dumbéa Avenue des Télégraphes,77 avenue des Télégraphes 98835 Dumbéa,-22.1962,166.4454,false,2,50
4436, Dun sur Auron,Parking de la Piscine - 18130 DUN-SUR-AURON,46.8828722,2.5651538,false,2,18
4437, Dun-Sur-Auron 28 Route de Bourges,28 Route De Bourges 18130 Dun-sur-Auron,46.89240915,2.56939099,false,6,60
4438, Dunes André Vidalot,4 Avenue André Vidalot 82340 Dunes,44.0918,0.76934,false,2,22
4439, Dunieres Rue de St Régis,Rue de Bellevue 43220 Dunieres,45.21375,4.34412,false,2,22
4440, Duppigheim Zone de Loisirs,18 rue de la gare 67120 Duppigheim,48.5315,7.59489,false,2,22
4441, Durfort-Lacapelette Mairie,Parking de la Mairie 82390 Durfort-Lacapelette,44.1864,1.155,false,2,22
4442, Dury Route D'Amiens,52 Route D'amiens 80480 Dury,49.855845,2.273899,false,4,22
4443, Duttlenheim Mairie,1 rue de l'ecole 67120 Duttlenheim,48.5243,7.56569,false,2,22
4444, Décines Carrosserie Palmieri,27 Avenue Des Bruyères 69150 Décines-Charpieu,46.1648,5.07849,false,1,22
4445, Démouville Rue du Cimetière,Rue du Cimetiere 14840 DEMOUVILLE,49.177143,-0.266243,false,2,22
4446, Désertines Georges Brassens,Rue Georges Brassens 03630 Désertines,46.3457,2.61675,false,2,22
4447, E. Leclerc Agneaux,Parc de L'Odyssee 50180 Agneaux,49.10756782,-1.13611955,false,10,22
4448, E. Leclerc Argentan,21 Rue Pierre Bérégovoy 61200 Argentan,48.75260609,-0.01307564,false,4,22
4449, E. Leclerc Attin parking collaborateur,1 Route Nationale 39 62170 Attin,50.48283163,1.75531417,false,3,22
4450, E. Leclerc Audun-Le-Roman,35 Route De Briey 54560 Audun-le-Roman,49.37008542,5.90327691,false,4,22
4451, E. Leclerc Auto Rivières - La Rochefoucauld,Route De Limoges-Peruzet 16110 Rivières,45.75150525,0.38832658,false,2,22
4452, E. Leclerc Bapaume,lieu dit La Fabrique À Sucre Bapaume 62450,50.10547019,2.86952585,false,5,22
4453, E. Leclerc Beaune,Zac des Maladieres 21200 Beaune,47.04146327,4.84283778,false,6,25
4454, E. Leclerc Bessines,38 Rue Des Charmes 79000 Bessines,46.30219925,-0.49331983,false,6,50
4455, E. Leclerc Bonneuil-sur-Marne express,6 Avenue Des 28 Arpents 94380 Bonneuil-sur-Marne,48.764557,2.477368,false,6,22
4456, E. Leclerc Bonneuil-sur-Marne hyper,1-3 Avenue Du Bicentenaire 1789-1989 94380 Bonneuil-sur-Marne,48.765642,2.488827,false,10,22
4457, E. Leclerc Bourges / Le Prado,Rue Du Prado 18000 Bourges,47.08218504,2.38717162,false,2,22
4458, E. Leclerc Bourgoin-Jallieu,15 Avenue Henri Barbusse 38300 Bourgoin-Jallieu,45.59468697,5.26726896,false,16,22
4459, E. Leclerc Breteuil,88 Rue d'Amiens 60120 Breteuil,49.64119521,2.27879131,false,4,22
4460, E. Leclerc Cannes La bocca,1 Avenue Victor Hugo 06400 Cannes,43.56790376,6.96615552,false,12,11
4461, E. Leclerc Carhaix,Avenue Salvador Allende 29270 Carhaix-Plouguer,48.28278413,-3.55986421,false,6,22
4462, E. Leclerc Carpentras,Boulevard Alfred Naquet 84200 Carpentras,44.05156649,5.04123101,false,4,22
4463, E. Leclerc Carvin,165 Route De Meurchin 62220 Carvin,50.49892321,2.94525698,false,8,22
4464, E. Leclerc Cernay Parking,5 Avenue D'alsace 68700 Cernay,47.79450475,7.16551303,false,10,22
4465, E. Leclerc Chalon-sur-Saône,6 Rue Paul Sabatier 71100 Chalon-sur-Saône,46.8121653,4.85662027,false,12,22
4466, E. Leclerc Chatellerault,144 Avenue Du Maréchal Foch 86100 Châtellerault,46.82398213,0.56079179,false,8,22
4467, E. Leclerc Château Gontier,Avenue Georges Pompidou Zone De La Fougetteri 53200 Chateau Gontier,47.83017861,-0.68720882,false,34,22
4468, E. Leclerc Creutzwald,Parc d'activité Sud 57150 Creutzwald,49.18870157,6.69562343,false,10,22
4469, E. Leclerc Crèvecoeur-le-Grand,8 Avenue du Général de Gaulle 60360 Crèvecœur-le-Grand,49.60159176,2.08138708,false,6,22
4470, E. Leclerc Dizy,route de Rue de Cumières 51530 Dizy,49.06489579,3.96230471,false,4,22
4471, E. Leclerc Douai,345 Boulevard Louis Bréguet 59500 Douai,50.38126533,3.08396356,false,4,22
4472, E. Leclerc Douarnenez,Rue De Toubalan 29100 Douarnenez,48.09107669,-4.34581395,false,14,22
4473, E. Leclerc Dreux,Rue Des Riottes 28100 Dreux,48.73735181,1.34782085,false,6,22
4474, E. Leclerc Etalondes,route Departementale 925 76260 Étalondes,50.03117065,1.39760523,false,4,22
4475, E. Leclerc Firminy,Zi des Prairies Impasse des Artisans 42700 Firminy,45.38837751,4.29828589,false,16,22
4476, E. Leclerc Guéret Brico,Avenue Du Berry 23000 Guéret,46.17930297,1.8766102,false,2,22
4477, E. Leclerc Guéret Hyper,Avenue Du Berry 23000 Guéret,46.17864182,1.87636127,false,6,22
4478, E. Leclerc Hauconcourt,Maizieres Les A31 Sortie Maizières-Les-Metz 57280 Hauconcourt,49.21509989,6.17097903,false,12,22
4479, E. Leclerc Issoudun,Rue De La Limoise 36100 Issoudun,46.95758926,2.00373123,false,16,22
4480, E. Leclerc La Roche-sur-Yon,Les Oudairies Rue Newton 85000 La Roche-sur-Yon,46.67115995,-1.40589264,false,6,22
4481, E. Leclerc La Teste de Buch,1060 Avenue De L'europe 33260 La Teste-de-Buch,44.61428527,-1.11732583,false,6,22
4482, E. Leclerc Langres,13 L'Avenir Saints-Geosmes 52200 Langres,47.83245411,5.33482504,false,4,22
4483, E. Leclerc Lannion,Route De Perros 22300 Lannion,48.75110645,-3.45815291,false,4,43
4484, E. Leclerc Lassigny,Zone artisanale 60310 Lassigny,49.59440566,2.84350716,false,2,22
4485, E. Leclerc Le Neubourg,Route de Louviers Bp 118 27110 Le Neubourg,49.148113,0.91797,false,10,22
4486, E. Leclerc Le Neubourg,Route de Louviers Bp 118 27110 Le Neubourg,49.148396,0.917114,false,10,22
4487, E. Leclerc Le Neubourg,Route de Louviers Bp 118 27110 Le Neubourg,49.147552,0.919187,false,10,22
4488, E. Leclerc Levernois,Za la Berlhotte Route de Montagny 21200 Levernois,46.99932607,4.85478746,false,4,22
4489, E. Leclerc Louhans,92 Rue Des Bordes 71500 Louhans,46.6225991,5.22570281,false,2,22
4490, E. Leclerc Louviers Incarville,Rue Des Prés 27400 Incarville,49.23610163,1.18306671,false,8,11
4491, E. Leclerc Lumbres,Route D'acquin 62380 Lumbres,50.71344104,2.11008614,false,20,22
4492, E. Leclerc Lux,route de Lyon 71100 Lux,46.7498445,4.84835656,false,4,22
4493, E. Leclerc Magny-en-Vexin,Route De Mantes 95420 Magny-en-Vexin,49.14671702,1.78752324,false,8,22
4494, E. Leclerc Moisselles,1 route nationale 95570 Moisselles,49.03914381,2.34059102,false,10,22
4495, E. Leclerc Montceau-les-Mines parking hyper,Avenue Maréchal Leclerc 71300 Montceau-les-Mines,46.68271168,4.37266397,false,4,22
4496, E. Leclerc Montceau-les-Mines parking location,Avenue Maréchal Leclerc 71300 Montceau-les-Mines,46.68264,4.372855,false,2,22
4497, E. Leclerc Montélimar,Avenue Des Catalins 26200 Montélimar,44.56716292,4.75787184,false,4,22
4498, E. Leclerc Narbonne,Voie Des Elysiques 11100 Narbonne,43.18566882,2.98143719,false,4,22
4499, E. Leclerc Oloron,Avenue Alexandre Fleming 64400 Oloron-Sainte-Marie,43.1977226,-0.61797799,false,4,22
4500, E. Leclerc Orvault Parking Aérien,1 Rue De La Conraie 44700 Orvault,47.26239792,-1.58914992,false,11,22
4501, E. Leclerc Phalsbourg,2 Rue Des Glaçis 57370 Phalsbourg,48.76418785,7.25487433,false,2,50
4502, E. Leclerc Plouguernevel,105 Route De Rostrenen 22110 Plouguernével,48.242535,-3.295977,false,2,22
4503, E. Leclerc Pont-Sainte-Maxence,Avenue d'Auvelais 60700 Pont-Sainte-Maxence,49.3181843,2.60894067,false,6,22
4504, E. Leclerc Pont-Sainte-Maxence,Avenue d'Auvelais 60700 Pont-Sainte-Maxence,49.31839082,2.6089631,false,6,22
4505, E. Leclerc Pont-Sainte-Maxence,Avenue d'Auvelais 60700 Pont-Sainte-Maxence,49.31810321,2.60899529,false,6,22
4506, E. Leclerc Rezé,1 Rue Ordronneau 44400 Rezé,47.19260692,-1.57662868,false,28,7
4507, E. Leclerc Rezé,1 Rue Ordronneau 44400 Rezé,47.19327037,-1.57200064,false,28,7
4508, E. Leclerc Rivières - La Rochefoucauld,Péruzet Rte de Limoges 16110 Rivières,45.75260553,0.38698647,false,2,22
4509, E. Leclerc Sablé-sur-Sarthe,La Tuilerie Route du Mans 72300 Sablé-sur-Sarthe,47.83697635,-0.30083712,false,5,22
4510, E. Leclerc Saint-Doulchard,Route De Vierzon 18230 Saint-Doulchard,47.12095734,2.36738503,false,8,22
4511, E. Leclerc Saint-Georges-de-Reneins,Les110 rue de L'Industrie Rue des Vernail 69830 Saint-Georges-de-Reneins,46.05259811,4.72131004,false,4,22
4512, E. Leclerc Saint-Jean-de-Luz,Avenue De Lahanchipia 64500 Saint-Jean-de-Luz,43.40185939,-1.6332048,false,4,25
4513, E. Leclerc Saint-Jean-de-Luz privé,Avenue De Lahanchipia 64500 Saint-Jean-de-Luz,43.40173857,-1.63342444,false,2,22
4514, E. Leclerc Saint-Lys,615 Route De Toulouse 31470 Saint-Lys,43.51775442,1.18150558,false,4,22
4515, E. Leclerc Saint-Martin-sur-le-Pré,42 Rue Du Moulin 51520 Saint-Martin-sur-le-Pré,48.984388,4.350446,false,20,22
4516, E. Leclerc Saint-Pierre-du-Mont,200 Boulevard Oscar Niemeyer 40280 Saint-Pierre-du-Mont,43.86358416,-0.48017663,false,2,22
4517, E. Leclerc Saint-Prix,41 rue du General Leclerc 95390 Saint-Prix,49.00313849,2.26082407,false,4,22
4518, E. Leclerc Sant-Martin-de-Ré,23 Rue Des Salières 17410 Saint-Martin-de-Ré,46.19570678,-1.35140609,false,4,22
4519, E. Leclerc Sarlat,Avenue de Madrazes 24200 Sarlat-la-Canéda,44.87554985,1.22350978,false,10,22
4520, E. Leclerc Sarre-Union,Rue De Phalsbourg 67260 Sarre-Union,48.93084288,7.09547022,false,5,22
4521, E. Leclerc Scachap Ruffec,Zone Industrielle de la Gare 16700 Ruffec,46.03362873,0.18479771,false,10,22
4522, E. Leclerc Sevrey,Allée Des Érables 71100 Sevrey,46.74662089,4.84975347,false,2,22
4523, E. Leclerc Sélestat,3 Allée Westrich 67600 Sélestat,48.281484,7.462073,false,10,22
4524, E. Leclerc Urrugne,D 810 64122 Urrugne,43.37472105,-1.67798147,false,8,22
4525, E. Leclerc Valence,404 Avenue Victor Hugo 26000 Valence,44.90926121,4.88181591,false,4,22
4526, E. Leclerc Villeparisis,20 Rue Roger Salengro 77270 Villeparisis,48.95311449,2.60774973,false,8,22
4527, E. Leclerc Vouvray-Sur-Loir,Zac Du Chene Vert 47 Rue nationale 72500 Vouvray-Sur-Loir,47.68657067,0.43113034,false,4,22
4528, E. Leclerc Wasselonne Parking Magasin,58 Rue de Hohengoeft 67310 Wasselonne,48.64595371,7.45423361,false,8,22
4529, E. Leclerc Wasselonne Parking Restaurant,58 Rue de Hohengoeft 67310 Wasselone,48.64571592,7.45208043,false,2,50
4530, E. Leclerc Yvetot,10 Rue Jean Moulin 76190 Yvetot,49.612418,0.774255,false,38,22
4531, E.LECLERC - AMBOISE,AVENUE LÉONARD DE VINCI,47.403579,1.016885,false,3,200000
4532, E.LECLERC - AVERMES,ZAC LES PORTES DE LALLIER,46.590128,3.330305,false,3,150000
4533, E.LECLERC ANGLET,RUE DU BOIS BELIN,43.492885,-1.519112,false,3,180000
4534, E.LECLERC LYON BARTHELEMY,AV. BARTHÉLÉMY BUYER,45.76165,4.80384,false,3,200000
4535, E.LECLERC ORVAULT,-,47.262201,-1.59105,false,2,50000
4536, E.LECLERC SAINT MAUR NORD,-,46.820196,1.669763,false,2,50000
4537, E.Leclerc Alençon Arconnay,Route Du Mans 72610 Arçonnay,48.40887156,0.08745032,false,24,22
4538, E.Leclerc Alençon Arconnay,Route Du Mans 72610 Arçonnay,48.398951,0.088952,false,24,22
4539, E.Leclerc Alès,Zac du 1451 Chemin de Trespeaux 30100 Alès,44.11759832,4.10758935,false,10,22
4540, E.Leclerc Amboise,Avenue Léonard de Vinci 37400 Ambroise,47.40421428,1.01657703,false,10,22
4541, E.Leclerc Anet,Zac Du Debucher 28260 Anet,48.86253975,1.45767958,false,4,22
4542, E.Leclerc Angers,Boulevard Albert Camus 49100 Angers,47.483878,-0.575379,false,20,22
4543, E.Leclerc Angerville,14 Rue Du Pont Lafleur 91670 Angerville,48.31750806,1.99961078,false,8,22
4544, E.Leclerc Attin,1 Route Nationale 39 62170 Attin,50.48235716,1.75765321,false,2,22
4545, E.Leclerc Aubenas,Route D'alès 07200 Saint-Étienne-de-Fontbellon,44.59720568,4.3816455,false,10,22
4546, E.Leclerc Aulnoye-Aymeries,rue Emile Zola 59620 Aulnoye-Aymeries,50.198508,3.8417437,false,2,22
4547, E.Leclerc Auxerre,14-16 Avenue Jean Jaurès 89000 Auxerre,47.79731994,3.58004253,false,9,50
4548, E.Leclerc Bain-de-Bretagne,Za Château Gaillard 35470 Bain-de-Bretagne,47.85978662,-1.68989667,false,4,22
4549, E.Leclerc Bapeaume-les-Rouen,40 Rue Du Canal 76380 Canteleu,49.45808488,1.04457019,false,6,22
4550, E.Leclerc Bar-le-Duc,Zac de la Avenue de la Grande Terre 55000 Bar-le-Duc,48.75647905,5.19355476,false,8,22
4551, E.Leclerc Barjouville,1 Rue Des Orvilles 28630 Barjouville,48.41155645,1.46312491,false,46,22
4552, E.Leclerc Bellaing,Lieu Dit Le Berger 59135 Bellaing,50.365493,3.43088091,false,12,7
4553, E.Leclerc Bergerac,Route de Bordeaux 24100 Bergerac,44.83617327,0.4461115,false,6,22
4554, E.Leclerc Biars-sur-Cère,66 Avenue de la République 46130 Biars-sur-Cère,44.92429655,1.84331096,false,4,22
4555, E.Leclerc Biganos,170 Avenue De La Côte D'argent 33380 Biganos,44.64292431,-0.95592362,false,6,22
4556, E.Leclerc Blaindis,6 Route De L'isac 44130 Blain,47.47545122,-1.75343753,false,2,22
4557, E.Leclerc Blanc-Mesnil,192 Avenue Charles Floquet 93150 Le Blanc-Mesnil,48.940489,2.445372,false,10,22
4558, E.Leclerc Bourg-les-Valence,rue des Chabanneries 26500 Bourg-les-Valence,44.9596,4.88157,false,40,22
4559, E.Leclerc Brico Andrézieux-Bouthéon,Rue Du 18 Juin 1827 42160 Andrézieux-Bouthéon,45.5318271,4.28205855,false,6,22
4560, E.Leclerc Brico Bourcefranc,Zone d'activité du Riveau 17560 Bourcefranc 17560 Bourcefranc-le-Chapus,45.83580508,-1.13143985,false,8,22
4561, E.Leclerc Brico Sarrebourg,Rue Des Pêcheurs 57400 Sarrebourg,48.73041824,7.03988977,false,2,22
4562, E.Leclerc Capbreton,Rue des Écureuils 40130 Capbreton,43.6455718,-1.42513259,false,4,22
4563, E.Leclerc Castelculier,Rd 813 47240 Bon-Encontre,44.1818174,0.67113874,false,4,22
4564, E.Leclerc Caudry,Boulevard Du 8 Mai 1945 59540 Caudry,50.12985016,3.42826847,false,8,22
4565, E.Leclerc Centre Auto Niort Mendes,5 Rue Jean Couzinet 79000 Niort,46.33485885,-0.4145895,false,2,22
4566, E.Leclerc Cernay parking salariés,5 Avenue D'alsace 68700 Cernay,47.793686,7.168861,false,2,22
4567, E.Leclerc Chambly,Rue François Truffaut 60230 Chambly,49.15548873,2.25665585,false,4,22
4568, E.Leclerc Chateaulin,Place Kerjean 29150 Châteaulin,48.2001145,-4.08726284,false,4,22
4569, E.Leclerc Chaumont,Fbg du Moulin Neufont 52000 Chaumont,48.12488625,5.15069214,false,8,22
4570, E.Leclerc Chinon,Rue Georges Guynemer - Z.a.c. Du Blanc Carroi 37500 Chinon,47.18261187,0.26441649,false,6,22
4571, E.Leclerc Château-Thierry,Z.I Rue de la Plaine 02400 Château-Thierry,49.03762432,3.39134625,false,8,22
4572, E.Leclerc Châteaubriant,Rue Du Général Eisenhower 44110 Châteaubriant,47.70646222,-1.38766148,false,4,22
4573, E.Leclerc Châteauneuf-du-Faou,Rue de Morlaix 29520 Châteauneuf-du-Faou,48.19529571,-3.8195264,false,4,22
4574, E.Leclerc Clisson,Route de Nantes 44190 Clisson,47.09754279,-1.28119602,false,18,22
4575, E.Leclerc Conflans-Sainte-Honorine,Zone des Boutries Rue des Belles Hâtes 78700 Conflans-Sainte-Honorine,49.00859509,2.08536519,false,4,22
4576, E.Leclerc Contrexéville Public,Rue François de Neufchâteau 88140 Contrexéville,48.18844301,5.88167512,false,4,22
4577, E.Leclerc Coulange-lès-Nevers,Boulevard de Beauregard 58660 Coulanges-lès-Nevers,47.01083247,3.17782179,false,2,22
4578, E.Leclerc Coutras,1 Rue François Mitterrand 33230 Coutras,45.04544248,-0.12198064,false,4,22
4579, E.Leclerc Crozon,Penandreff 29160 Crozon,48.25104791,-4.47203872,false,12,22
4580, E.Leclerc Decize,Route de Champvert 58300 Decize,46.83499718,3.46957587,false,6,22
4581, E.Leclerc Dormans,Rue Du Moulin 51700 Dormans,49.07614302,3.64296856,false,2,22
4582, E.Leclerc Drive Meaux,101 Avenue de la Victoire 77100 Meaux,48.9573293,2.91854355,false,4,22
4583, E.Leclerc Drive Pontchâteau,Lieu Dit la Hirtais 44160 Sainte-Anne-sur-Brivet,47.4360704,-2.07824542,false,6,22
4584, E.Leclerc Epinay-sur-Seine,165 Route de Saint-Leu 159 93800 Épinay-sur-Seine,48.95405795,2.33390795,false,4,22
